"cover","Zone_LN","tsf","area_ha"
"EN","G3",3,675
"EN","G3",4,150
"EN","G3",5,125
"EN","G3",6,4200
"EN","G3",7,1425
"EN","G3",8,925
"EN","G3",9,1400
"EN","G3",10,2050
"EN","G3",11,1550
"EN","G3",12,950
"EN","G3",13,1950
"EN","G3",14,2575
"EN","G3",15,2250
"EN","G3",16,1250
"EN","G3",17,1275
"EN","G3",18,2225
"EN","G3",19,2750
"EN","G3",20,8500
"EN","G3",21,125
"EN","G3",23,175
"EN","G3",29,750
"EN","G3",30,525
"EN","G3",31,25
"EN","G3",33,5500
"EN","G3",34,150
"EN","G3",40,1225
"EN","G3",45,3650
"EN","G3",48,275
"EN","G3",50,2350
"EN","G3",52,50
"EN","G3",54,3125
"EN","G3",55,2750
"EN","G3",70,7425
"EN","G3",75,375
"EN","G3",76,6700
"EN","G3",90,12075
"EN","G3",96,6500
"EN","G3",120,28100
"EN","G3",140,6500
"EN","G4",3,5075
"EN","G4",4,2650
"EN","G4",5,1400
"EN","G4",6,1250
"EN","G4",7,5350
"EN","G4",8,1850
"EN","G4",9,3925
"EN","G4",10,3175
"EN","G4",11,17175
"EN","G4",12,1800
"EN","G4",13,1025
"EN","G4",14,2325
"EN","G4",15,1850
"EN","G4",16,4450
"EN","G4",17,400
"EN","G4",18,1175
"EN","G4",19,3575
"EN","G4",20,34600
"EN","G4",26,25
"EN","G4",27,25
"EN","G4",28,825
"EN","G4",29,25
"EN","G4",30,7200
"EN","G4",32,200
"EN","G4",33,8850
"EN","G4",35,8575
"EN","G4",38,100
"EN","G4",39,75
"EN","G4",40,2850
"EN","G4",41,150
"EN","G4",45,7100
"EN","G4",50,4250
"EN","G4",52,100
"EN","G4",61,3475
"EN","G4",66,400
"EN","G4",70,27400
"EN","G4",74,5050
"EN","G4",76,2025
"EN","G4",90,68925
"EN","G4",91,25
"EN","G4",96,26950
"EN","G4",120,50000
"EN","G4",140,31525
"EN","G5",6,25
"EN","G5",10,200
"EN","G5",13,375
"EN","G5",14,1000
"EN","G5",15,2075
"EN","G5",16,150
"EN","G5",17,775
"EN","G5",18,325
"EN","G5",19,800
"EN","G5",20,975
"EN","G5",21,200
"EN","G5",22,475
"EN","G5",23,1400
"EN","G5",30,50
"EN","G5",33,25
"EN","G5",45,400
"EN","G5",46,25
"EN","G5",50,400
"EN","G5",70,1275
"EN","G5",71,25
"EN","G5",76,3550
"EN","G5",90,9250
"EN","G5",120,5075
"EN","G5",140,3000
"EN","G7",3,50
"EN","G7",4,325
"EN","G7",5,425
"EN","G7",6,650
"EN","G7",7,575
"EN","G7",8,150
"EN","G7",9,2400
"EN","G7",10,175
"EN","G7",11,150
"EN","G7",12,425
"EN","G7",13,75
"EN","G7",14,175
"EN","G7",15,300
"EN","G7",16,700
"EN","G7",17,425
"EN","G7",18,525
"EN","G7",19,450
"EN","G7",20,150
"EN","G7",21,850
"EN","G7",22,475
"EN","G7",23,450
"EN","G7",25,100
"EN","G7",26,100
"EN","G7",30,4900
"EN","G7",40,200
"EN","G7",42,250
"EN","G7",50,250
"EN","G7",51,150
"EN","G7",61,2875
"EN","G7",70,400
"EN","G7",90,2400
"EN","G7",91,1950
"EN","G7",120,6875
"EN","G7",140,3700
"EN","G8",3,925
"EN","G8",4,525
"EN","G8",5,750
"EN","G8",6,100
"EN","G8",9,200
"EN","G8",10,75
"EN","G8",12,250
"EN","G8",13,300
"EN","G8",14,300
"EN","G8",15,200
"EN","G8",16,175
"EN","G8",17,350
"EN","G8",18,125
"EN","G8",19,375
"EN","G8",20,2025
"EN","G8",21,450
"EN","G8",27,650
"EN","G8",28,675
"EN","G8",29,125
"EN","G8",30,13375
"EN","G8",33,75
"EN","G8",36,25
"EN","G8",40,300
"EN","G8",43,25
"EN","G8",50,275
"EN","G8",61,375
"EN","G8",70,6075
"EN","G8",90,11450
"EN","G8",120,20900
"EN","G8",140,2925
"F","G3",9,25
"F","G3",10,25
"F","G3",11,50
"F","G3",13,50
"F","G3",14,100
"F","G3",15,75
"F","G3",16,175
"F","G3",19,175
"F","G3",20,1675
"F","G3",29,250
"F","G3",30,150
"F","G3",33,375
"F","G3",40,200
"F","G3",45,350
"F","G3",48,25
"F","G3",50,75
"F","G3",52,25
"F","G3",54,375
"F","G3",55,25
"F","G3",70,75
"F","G3",75,25
"F","G3",76,1025
"F","G3",90,325
"F","G3",96,75
"F","G3",120,150
"F","G3",140,350
"F","G4",10,75
"F","G4",11,300
"F","G4",12,25
"F","G4",13,325
"F","G4",14,25
"F","G4",15,25
"F","G4",16,75
"F","G4",17,50
"F","G4",18,25
"F","G4",19,475
"F","G4",20,2325
"F","G4",28,300
"F","G4",30,3725
"F","G4",33,1100
"F","G4",35,675
"F","G4",40,400
"F","G4",45,850
"F","G4",50,275
"F","G4",61,125
"F","G4",70,950
"F","G4",74,150
"F","G4",76,150
"F","G4",90,2225
"F","G4",96,450
"F","G4",120,425
"F","G4",140,1300
"F","G5",15,75
"F","G5",17,125
"F","G5",18,75
"F","G5",19,25
"F","G5",20,250
"F","G5",21,25
"F","G5",22,125
"F","G5",23,225
"F","G5",71,25
"F","G5",76,225
"F","G7",8,50
"F","G7",9,50
"F","G7",11,25
"F","G7",16,275
"F","G7",17,200
"F","G7",18,50
"F","G7",19,225
"F","G7",20,250
"F","G7",21,250
"F","G7",22,75
"F","G7",23,25
"F","G7",30,1100
"F","G7",42,25
"F","G7",61,100
"F","G7",90,75
"F","G7",91,175
"F","G7",140,25
"F","G8",18,25
"F","G8",20,25
"F","G8",30,3575
"F","G8",33,25
"F","G8",40,100
"F","G8",50,50
"F","G8",70,50
"F","G8",90,775
"F","G8",140,225
"PG","G3",3,325
"PG","G3",4,350
"PG","G3",6,1400
"PG","G3",7,200
"PG","G3",8,175
"PG","G3",9,375
"PG","G3",10,1125
"PG","G3",11,150
"PG","G3",12,625
"PG","G3",13,275
"PG","G3",14,525
"PG","G3",15,700
"PG","G3",16,325
"PG","G3",17,400
"PG","G3",18,175
"PG","G3",19,975
"PG","G3",20,2600
"PG","G3",21,50
"PG","G3",23,50
"PG","G3",29,575
"PG","G3",30,125
"PG","G3",33,6725
"PG","G3",34,25
"PG","G3",35,25
"PG","G3",40,1750
"PG","G3",45,2050
"PG","G3",48,150
"PG","G3",50,675
"PG","G3",54,1650
"PG","G3",55,1175
"PG","G3",70,1200
"PG","G3",75,725
"PG","G3",76,3900
"PG","G3",90,2100
"PG","G3",96,1825
"PG","G3",120,1050
"PG","G3",140,25
"PG","G4",3,1425
"PG","G4",4,850
"PG","G4",5,275
"PG","G4",6,475
"PG","G4",7,1475
"PG","G4",8,525
"PG","G4",9,1750
"PG","G4",10,1700
"PG","G4",11,5000
"PG","G4",12,575
"PG","G4",13,375
"PG","G4",14,625
"PG","G4",15,675
"PG","G4",16,825
"PG","G4",17,225
"PG","G4",18,325
"PG","G4",19,1725
"PG","G4",20,12725
"PG","G4",26,75
"PG","G4",28,700
"PG","G4",29,50
"PG","G4",30,11425
"PG","G4",32,1175
"PG","G4",33,11150
"PG","G4",35,16425
"PG","G4",38,125
"PG","G4",39,175
"PG","G4",40,3025
"PG","G4",41,225
"PG","G4",45,13250
"PG","G4",50,1300
"PG","G4",52,125
"PG","G4",61,475
"PG","G4",66,150
"PG","G4",70,10775
"PG","G4",74,1525
"PG","G4",76,475
"PG","G4",90,19700
"PG","G4",96,4525
"PG","G4",120,1725
"PG","G4",140,525
"PG","G5",10,50
"PG","G5",12,50
"PG","G5",13,250
"PG","G5",15,125
"PG","G5",17,375
"PG","G5",19,50
"PG","G5",20,375
"PG","G5",21,25
"PG","G5",22,175
"PG","G5",23,425
"PG","G5",45,525
"PG","G5",46,25
"PG","G5",50,100
"PG","G5",70,550
"PG","G5",71,275
"PG","G5",76,4325
"PG","G5",90,2225
"PG","G5",120,450
"PG","G7",4,375
"PG","G7",5,200
"PG","G7",6,325
"PG","G7",8,75
"PG","G7",9,450
"PG","G7",12,75
"PG","G7",13,25
"PG","G7",15,50
"PG","G7",16,275
"PG","G7",17,125
"PG","G7",19,300
"PG","G7",20,50
"PG","G7",21,175
"PG","G7",22,200
"PG","G7",23,75
"PG","G7",26,50
"PG","G7",27,25
"PG","G7",30,2825
"PG","G7",42,300
"PG","G7",51,25
"PG","G7",61,600
"PG","G7",90,100
"PG","G7",91,275
"PG","G8",3,225
"PG","G8",4,175
"PG","G8",5,75
"PG","G8",6,75
"PG","G8",10,75
"PG","G8",12,125
"PG","G8",13,75
"PG","G8",14,225
"PG","G8",15,175
"PG","G8",16,50
"PG","G8",17,50
"PG","G8",18,25
"PG","G8",19,50
"PG","G8",20,900
"PG","G8",21,50
"PG","G8",27,125
"PG","G8",28,50
"PG","G8",30,13575
"PG","G8",32,50
"PG","G8",61,175
"PG","G8",70,1500
"PG","G8",90,2250
"PG","G8",120,75
"R","G3",10,150
"R","G3",13,50
"R","G3",14,50
"R","G3",15,50
"R","G3",16,150
"R","G3",17,25
"R","G3",19,100
"R","G3",20,1950
"R","G3",29,25
"R","G3",30,350
"R","G3",33,5725
"R","G3",34,25
"R","G3",40,225
"R","G3",45,75
"R","G3",50,50
"R","G3",52,75
"R","G3",54,1100
"R","G3",70,75
"R","G3",75,25
"R","G3",76,150
"R","G3",90,75
"R","G3",120,75
"R","G3",140,250
"R","G4",10,50
"R","G4",11,50
"R","G4",12,75
"R","G4",13,125
"R","G4",14,50
"R","G4",15,75
"R","G4",16,150
"R","G4",17,75
"R","G4",19,550
"R","G4",20,2400
"R","G4",28,25
"R","G4",30,1525
"R","G4",32,50
"R","G4",33,3025
"R","G4",35,1450
"R","G4",38,100
"R","G4",39,100
"R","G4",40,375
"R","G4",45,2100
"R","G4",50,400
"R","G4",52,50
"R","G4",61,225
"R","G4",70,50
"R","G4",76,75
"R","G4",90,125
"R","G4",96,50
"R","G4",120,425
"R","G4",140,1000
"R","G5",16,25
"R","G5",18,25
"R","G5",20,250
"R","G5",21,25
"R","G5",22,50
"R","G5",23,300
"R","G5",30,25
"R","G5",45,100
"R","G5",50,50
"R","G5",76,25
"R","G5",140,50
"R","G7",9,25
"R","G7",10,100
"R","G7",11,25
"R","G7",12,25
"R","G7",13,25
"R","G7",16,50
"R","G7",17,425
"R","G7",18,650
"R","G7",19,225
"R","G7",20,325
"R","G7",21,325
"R","G7",22,225
"R","G7",23,350
"R","G7",25,25
"R","G7",30,1100
"R","G7",33,50
"R","G7",40,50
"R","G7",50,50
"R","G7",61,75
"R","G7",120,25
"R","G7",140,175
"R","G8",12,25
"R","G8",13,25
"R","G8",30,225
"R","G8",33,25
"R","G8",50,25
"R","G8",70,50
"R","G8",90,50
"R","G8",120,225
"R","G8",140,325
